,tradeDate,tradeVol,closeIndex
0,2010-01-04,827.0,3243.76
1,2010-01-05,953.66,3282.179
2,2010-01-06,1699.36,3254.215
3,2010-01-07,800.0,3192.776
4,2010-01-08,750.0,3195.9970000000003
5,2010-01-11,1392.57,3212.75
6,2010-01-12,518.0,3273.966
7,2010-01-13,1607.64,3172.658
8,2010-01-14,481.0,3215.55
9,2010-01-15,240.0,3224.152
10,2010-01-18,183.0,3237.098
11,2010-01-19,1425.6,3246.8740000000003
12,2010-01-20,475.0,3151.85
13,2010-01-21,745.91,3158.863
14,2010-01-22,50.0,3128.5879999999997
15,2010-01-25,146.7,3094.4109999999996
16,2010-01-27,1419.5,2986.607
17,2010-01-28,1097.46,2994.143
18,2010-01-29,775.76,2989.292
19,2010-02-01,160.0,2941.36
20,2010-02-02,100.0,2934.7129999999997
21,2010-02-03,157.0,3003.835
22,2010-02-04,304.46,2995.308
23,2010-02-05,186.76,2939.402
24,2010-02-08,695.0,2935.1740000000004
25,2010-02-09,26.27,2948.842
26,2010-02-10,100.0,2982.5
27,2010-02-11,224.68,2985.4990000000003
28,2010-02-12,339.3,3018.133
29,2010-02-22,150.0,3003.3979999999997
30,2010-02-24,1510.0,3022.177
31,2010-02-25,2070.0,3060.618
32,2010-02-26,180.0,3051.9429999999998
33,2010-03-02,353.0,3073.1079999999997
34,2010-03-03,191.0,3097.005
35,2010-03-04,42.09,3023.373
36,2010-03-05,215.19,3031.065
37,2010-03-08,2585.0,3053.232
38,2010-03-09,150.0,3069.1409999999996
39,2010-03-10,300.0,3048.927
40,2010-03-11,659.0,3051.282
41,2010-03-15,183.67,2976.9390000000003
42,2010-03-16,116.5,2992.841
43,2010-03-17,1830.0,3050.4790000000003
44,2010-03-18,34.19,3046.0890000000004
45,2010-03-19,942.5799999999999,3067.75
46,2010-03-23,1100.0,3053.125
47,2010-03-24,197.67,3056.808
48,2010-03-25,57.0,3019.176
49,2010-03-26,818.0,3059.715
50,2010-03-29,1555.3,3123.798
51,2010-03-31,595.0,3109.105
52,2010-04-01,20.0,3147.4159999999997
53,2010-04-06,480.0,3158.6809999999996
54,2010-04-07,755.74,3148.222
55,2010-04-12,701.0,3129.263
56,2010-04-13,1167.23,3161.2509999999997
57,2010-04-15,955.0,3164.966
58,2010-04-19,585.0,2980.297
59,2010-04-20,1229.0,2979.533
60,2010-04-21,255.0,3033.278
61,2010-04-22,50.0,2999.4840000000004
62,2010-04-23,700.0,2983.5370000000003
63,2010-04-26,791.16,2969.5029999999997
64,2010-04-28,1300.0,2900.3309999999997
65,2010-04-29,337.29,2868.4320000000002
66,2010-04-30,3495.4399999999996,2870.611
67,2010-05-04,683.58,2835.277
68,2010-05-05,1859.0,2857.151
69,2010-05-07,900.0,2688.383
70,2010-05-10,82.0,2698.757
71,2010-05-11,36.75,2647.574
72,2010-05-12,386.0,2655.7140000000004
73,2010-05-13,204.75,2710.507
74,2010-05-14,104.08,2696.6290000000004
75,2010-05-19,200.0,2587.8070000000002
76,2010-05-25,1427.5,2622.63
77,2010-05-26,290.0,2625.7929999999997
78,2010-05-31,26.0,2592.147
79,2010-06-01,284.25,2568.283
80,2010-06-02,325.25,2571.423
81,2010-06-03,559.3,2552.656
82,2010-06-07,750.0,2511.729
83,2010-06-08,785.0,2513.947
84,2010-06-09,153.0,2583.87
85,2010-06-10,1297.0,2562.58
86,2010-06-11,842.8,2569.942
87,2010-06-17,188.52,2560.245
88,2010-06-21,254.0,2586.21
89,2010-06-22,396.64,2588.698
90,2010-06-23,900.53,2569.8720000000003
91,2010-06-24,1622.27,2566.745
92,2010-06-25,381.3,2552.817
93,2010-06-28,60.370000000000005,2535.278
94,2010-06-29,294.45,2427.053
95,2010-06-30,18.49,2398.37
96,2010-07-01,498.24,2373.792
97,2010-07-02,200.0,2382.901
98,2010-07-05,280.0,2363.947
99,2010-07-06,380.09999999999997,2409.424
100,2010-07-07,290.0,2421.117
101,2010-07-09,600.0,2470.923
102,2010-07-12,140.0,2490.718
103,2010-07-14,40.0,2470.44
104,2010-07-15,190.0,2424.304
105,2010-07-19,116.6,2475.4210000000003
106,2010-07-20,1205.01,2528.73
107,2010-07-21,2733.41,2535.394
108,2010-07-22,295.0,2562.406
109,2010-07-23,1220.0,2572.028
110,2010-07-26,762.0,2588.683
111,2010-07-27,35.88,2575.368
112,2010-07-28,1258.5,2633.663
113,2010-07-29,521.62,2648.116
114,2010-07-30,1903.04,2637.5029999999997
115,2010-08-02,100.0,2672.5159999999996
116,2010-08-03,1379.2,2627.002
117,2010-08-04,713.19,2638.522
118,2010-08-05,236.35,2620.757
119,2010-08-06,351.0,2658.3920000000003
120,2010-08-09,264.08,2672.533
121,2010-08-10,224.0,2595.274
122,2010-08-11,424.71,2607.4970000000003
123,2010-08-12,619.3199999999999,2575.475
124,2010-08-13,71.0,2606.7
125,2010-08-16,124.9,2661.708
126,2010-08-17,1270.0,2671.893
127,2010-08-18,443.0,2666.301
128,2010-08-20,1210.3600000000001,2642.3070000000002
129,2010-08-23,246.52,2639.366
130,2010-08-24,1420.0,2650.3070000000002
131,2010-08-25,1280.28,2596.58
132,2010-08-26,20.0,2603.481
133,2010-08-27,500.0,2610.742
134,2010-08-30,913.0,2652.664
135,2010-08-31,2335.9,2638.798
136,2010-09-01,1102.72,2622.882
137,2010-09-02,792.0,2655.776
138,2010-09-03,1506.7,2655.3940000000002
139,2010-09-07,100.0,2698.363
140,2010-09-08,1844.1,2695.2909999999997
141,2010-09-09,4684.24,2656.3520000000003
142,2010-09-10,550.0,2663.2090000000003
143,2010-09-13,1478.21,2688.32
144,2010-09-14,1064.0,2688.522
145,2010-09-15,4592.63,2652.5029999999997
146,2010-09-16,2585.0,2602.465
147,2010-09-17,841.08,2598.689
148,2010-09-20,344.54,2588.7129999999997
149,2010-09-21,900.0,2591.55
150,2010-09-27,2662.13,2627.967
151,2010-09-28,3912.8,2611.354
152,2010-09-29,1116.03,2610.678
153,2010-09-30,113.21,2655.658
154,2010-10-08,150.0,2738.744
155,2010-10-11,242.5,2806.942
156,2010-10-12,1200.0,2841.407
157,2010-10-13,864.25,2861.361
158,2010-10-14,420.46,2879.636
159,2010-10-15,170.85999999999999,2971.16
160,2010-10-18,366.0,2955.2270000000003
161,2010-10-19,815.0,3001.853
162,2010-10-20,1427.8000000000002,3003.9509999999996
163,2010-10-21,556.0,2983.533
164,2010-10-22,1847.6,2975.0429999999997
165,2010-10-25,4679.66,3051.4190000000003
166,2010-10-26,14.0,3041.5429999999997
167,2010-10-27,3014.0,2997.048
168,2010-10-28,1711.3099999999997,2992.579
169,2010-10-29,1516.89,2978.835
170,2010-11-01,1835.0,3054.0209999999997
171,2010-11-02,4399.89,3045.434
172,2010-11-03,3272.61,3030.988
173,2010-11-04,2413.69,3086.9390000000003
174,2010-11-05,3359.79,3129.4970000000003
175,2010-11-08,4849.34,3159.512
176,2010-11-09,792.8099999999998,3135.0
177,2010-11-10,5250.639999999999,3115.3559999999998
178,2010-11-11,3932.96,3147.744
179,2010-11-12,1936.39,2985.435
180,2010-11-15,4323.0,3014.413
181,2010-11-16,2441.66,2894.538
182,2010-11-17,2189.0,2838.857
183,2010-11-18,1029.69,2865.452
184,2010-11-19,576.51,2888.566
185,2010-11-22,2127.29,2884.3709999999996
186,2010-11-23,975.0,2828.282
187,2010-11-24,3935.0,2859.9359999999997
188,2010-11-25,6466.75,2898.261
189,2010-11-26,3795.0,2871.698
190,2010-11-29,418.53999999999996,2866.3559999999998
191,2010-11-30,1758.34,2820.1809999999996
192,2010-12-01,2162.05,2823.449
193,2010-12-02,2272.0,2843.607
194,2010-12-03,249.0,2842.4309999999996
195,2010-12-06,20.0,2857.178
196,2010-12-07,1468.5,2875.861
197,2010-12-08,795.0699999999999,2848.546
198,2010-12-09,2200.0,2810.949
199,2010-12-10,2076.7799999999997,2841.04
200,2010-12-13,3618.36,2922.954
201,2010-12-14,1715.5,2927.077
202,2010-12-15,3313.65,2911.414
203,2010-12-16,1183.95,2898.138
204,2010-12-17,575.22,2893.74
205,2010-12-20,2395.61,2852.9159999999997
206,2010-12-21,1789.0300000000002,2904.115
207,2010-12-22,1584.45,2877.9
208,2010-12-23,3987.29,2855.22
209,2010-12-24,817.0,2835.157
210,2010-12-27,1147.03,2781.402
211,2010-12-28,1166.77,2732.99
212,2010-12-29,2235.5299999999997,2751.527
213,2010-12-30,1976.25,2759.575
214,2010-12-31,2378.5,2808.077
215,2011-01-04,2258.95,2852.6479999999997
216,2011-01-05,5439.34,2838.593
217,2011-01-06,5922.250000000001,2824.197
218,2011-01-07,762.03,2838.801
219,2011-01-10,1870.1200000000001,2791.809
220,2011-01-11,661.96,2804.047
221,2011-01-12,911.4,2821.305
222,2011-01-13,1466.3999999999999,2827.7129999999997
223,2011-01-14,1042.99,2791.344
224,2011-01-17,150.0,2706.66
225,2011-01-18,739.2,2708.9790000000003
226,2011-01-19,351.43,2758.097
227,2011-01-20,151.75,2677.652
228,2011-01-21,768.3,2715.2940000000003
229,2011-01-24,656.0,2695.72
230,2011-01-25,878.9,2677.4320000000002
231,2011-01-26,466.0,2708.8140000000003
232,2011-01-27,682.15,2749.15
233,2011-01-28,501.2,2752.75
234,2011-01-31,1430.0,2790.6940000000004
235,2011-02-10,273.05,2818.163
236,2011-02-11,570.8,2827.328
237,2011-02-14,41.879999999999995,2899.134
238,2011-02-15,603.38,2899.237
239,2011-02-16,147.8,2923.8959999999997
240,2011-02-17,1166.9100000000003,2926.9640000000004
241,2011-02-18,60.0,2899.792
242,2011-02-21,215.0,2932.2459999999996
243,2011-02-22,234.0,2855.5159999999996
244,2011-02-23,1198.0,2862.634
245,2011-02-24,1776.3999999999999,2878.603
246,2011-02-25,710.0,2878.565
247,2011-02-28,720.0,2905.053
248,2011-03-01,1616.06,2918.92
249,2011-03-02,1637.9999999999998,2913.808
250,2011-03-03,1155.99,2902.978
251,2011-03-04,1070.0,2942.3059999999996
252,2011-03-07,2111.34,2996.211
253,2011-03-08,1029.0,2999.942
254,2011-03-09,1586.0,3002.1540000000005
255,2011-03-10,517.0,2957.143
256,2011-03-11,927.86,2933.796
257,2011-03-14,3911.1800000000003,2937.627
258,2011-03-15,1518.99,2896.256
259,2011-03-16,318.0,2930.804
260,2011-03-17,1007.28,2897.298
261,2011-03-18,880.0,2906.886
262,2011-03-21,201.99000000000004,2909.137
263,2011-03-22,1774.0,2919.1420000000003
264,2011-03-23,2631.92,2948.4770000000003
265,2011-03-24,1343.9,2946.7059999999997
266,2011-03-25,2193.23,2977.8140000000003
267,2011-03-28,909.0,2984.005
268,2011-03-29,2530.0,2958.077
269,2011-03-30,15735.57,2955.7709999999997
270,2011-03-31,2279.0,2928.111
271,2011-04-01,2652.25,2967.41
272,2011-04-06,534.0,3001.36
273,2011-04-07,339.83,3007.909
274,2011-04-08,380.0,3030.0209999999997
275,2011-04-11,1636.78,3022.7459999999996
276,2011-04-13,840.0,3050.3979999999997
277,2011-04-14,1340.0,3042.635
278,2011-04-15,744.0,3050.526
279,2011-04-18,240.34,3057.329
280,2011-04-19,94.97999999999999,2999.0409999999997
281,2011-04-20,317.09999999999997,3007.0370000000003
282,2011-04-21,881.0,3026.6679999999997
283,2011-04-22,100.0,3010.5170000000003
284,2011-04-25,823.4100000000001,2964.9509999999996
285,2011-04-26,263.5,2938.9809999999998
286,2011-04-27,686.6,2925.408
287,2011-04-28,1512.92,2887.0440000000003
288,2011-04-29,1919.2,2911.511
289,2011-05-04,110.0,2866.0170000000003
290,2011-05-05,147.0,2872.4040000000005
291,2011-05-06,175.65,2863.886
292,2011-05-09,219.41,2872.46
293,2011-05-10,361.0,2890.634
294,2011-05-11,1513.0,2883.42
295,2011-05-12,2501.96,2844.083
296,2011-05-13,1229.0,2871.031
297,2011-05-16,1540.26,2849.067
298,2011-05-17,545.51,2852.7729999999997
299,2011-05-18,1703.28,2872.7709999999997
300,2011-05-19,1626.210000000001,2859.574
301,2011-05-20,2573.0,2858.4590000000003
302,2011-05-23,4304.79,2774.5690000000004
303,2011-05-24,430.0,2767.0559999999996
304,2011-05-25,63.0,2741.741
305,2011-05-26,450.0,2736.527
306,2011-05-27,4294.159999999999,2709.947
307,2011-05-30,617.14,2706.361
308,2011-05-31,615.84,2743.472
309,2011-06-01,3034.35,2743.572
310,2011-06-02,445.99,2705.1809999999996
311,2011-06-03,592.0,2728.02
312,2011-06-07,1017.3199999999999,2744.3
313,2011-06-08,287.0,2750.288
314,2011-06-09,2057.78,2703.345
315,2011-06-10,2299.0,2705.143
316,2011-06-13,7979.4400000000005,2700.3790000000004
317,2011-06-14,748.72,2730.04
318,2011-06-15,1635.3400000000001,2705.4309999999996
319,2011-06-16,944.23,2664.283
320,2011-06-17,2767.0,2642.8179999999998
321,2011-06-20,1963.33,2621.2529999999997
322,2011-06-21,1149.0,2646.4829999999997
323,2011-06-22,1374.7,2649.321
324,2011-06-23,380.0,2688.2490000000003
325,2011-06-24,1313.63,2746.211
326,2011-06-27,3575.83,2758.23
327,2011-06-28,2030.45,2759.202
328,2011-06-29,2321.6000000000004,2728.4829999999997
329,2011-06-30,2958.4100000000003,2762.0759999999996
330,2011-07-01,1483.5,2759.362
331,2011-07-04,1587.6,2812.8179999999998
332,2011-07-05,860.8,2816.355
333,2011-07-06,5003.0,2810.4790000000003
334,2011-07-07,1664.33,2794.2670000000003
335,2011-07-08,1750.28,2797.7740000000003
336,2011-07-11,1882.0000000000002,2802.692
337,2011-07-12,847.9,2754.5820000000003
338,2011-07-13,4065.7200000000003,2795.4759999999997
339,2011-07-14,1409.42,2810.4440000000004
340,2011-07-15,1773.2600000000002,2820.1690000000003
341,2011-07-18,4328.5999999999985,2816.688
342,2011-07-19,5468.42,2796.9829999999997
343,2011-07-20,2258.43,2794.205
344,2011-07-21,634.4699999999999,2765.8940000000002
345,2011-07-22,1728.0,2770.79
346,2011-07-25,1292.12,2688.7459999999996
347,2011-07-26,837.77,2703.026
348,2011-07-27,1707.5,2723.492
349,2011-07-28,762.73,2708.777
350,2011-07-29,102.7,2701.7290000000003
351,2011-08-01,134.82,2703.783
352,2011-08-02,2610.5,2679.259
353,2011-08-03,8526.14,2678.485
354,2011-08-04,12079.32,2684.039
355,2011-08-05,1072.04,2626.423
356,2011-08-08,2025.71,2526.8160000000003
357,2011-08-09,1828.86,2526.07
358,2011-08-10,3333.5,2549.176
359,2011-08-11,183.38,2581.508
360,2011-08-12,3997.4,2593.173
361,2011-08-15,5262.75,2626.77
362,2011-08-16,5141.63,2608.166
363,2011-08-17,3622.4300000000003,2601.261
364,2011-08-18,3234.5,2559.472
365,2011-08-19,322.5,2534.3579999999997
366,2011-08-22,602.9,2515.863
367,2011-08-23,640.0,2554.019
368,2011-08-24,1429.35,2541.091
369,2011-08-25,1284.7300000000002,2615.261
370,2011-08-26,1005.0,2612.188
371,2011-08-29,1135.54,2576.413
372,2011-08-30,1220.43,2566.595
373,2011-08-31,506.6,2567.34
374,2011-09-01,1579.3,2556.042
375,2011-09-02,201.9,2528.28
376,2011-09-05,65.37,2478.739
377,2011-09-06,1056.8,2470.524
378,2011-09-07,1118.29,2516.09
379,2011-09-08,1132.19,2498.9429999999998
380,2011-09-09,853.8,2497.7529999999997
381,2011-09-13,350.0,2471.305
382,2011-09-14,947.77,2484.827
383,2011-09-15,648.2,2479.055
384,2011-09-16,1540.86,2482.343
385,2011-09-19,404.4,2437.795
386,2011-09-20,1275.9099999999999,2447.755
387,2011-09-21,1434.76,2512.9629999999997
388,2011-09-22,1032.63,2443.0570000000002
389,2011-09-23,254.3,2433.159
390,2011-09-26,1995.46,2393.183
391,2011-09-27,2263.5600000000004,2415.054
392,2011-09-28,1268.65,2392.062
393,2011-09-29,147.57,2365.343
394,2011-09-30,147.65,2359.22
395,2011-10-10,610.09,2344.7870000000003
396,2011-10-11,1023.8,2348.516
397,2011-10-12,313.81,2420.0
398,2011-10-13,2704.93,2438.79
399,2011-10-14,1018.46,2431.375
400,2011-10-17,877.9899999999999,2440.402
401,2011-10-18,542.51,2383.485
402,2011-10-19,177.89,2377.512
403,2011-10-20,462.24,2331.366
404,2011-10-21,171.0,2317.275
405,2011-10-24,441.06,2370.333
406,2011-10-25,1760.75,2409.672
407,2011-10-26,2226.43,2427.48
408,2011-10-27,1113.9,2435.614
409,2011-10-28,1733.32,2473.41
410,2011-10-31,1981.42,2468.25
411,2011-11-01,1283.86,2470.019
412,2011-11-02,1855.56,2504.1079999999997
413,2011-11-03,3486.3,2508.09
414,2011-11-04,1485.8300000000002,2528.294
415,2011-11-07,16732.319999999996,2509.799
416,2011-11-08,13859.039999999999,2503.8360000000002
417,2011-11-09,3921.15,2524.919
418,2011-11-10,1646.78,2479.536
419,2011-11-11,2292.68,2481.084
420,2011-11-14,4431.42,2528.714
421,2011-11-15,3380.0,2529.761
422,2011-11-16,945.05,2466.959
423,2011-11-17,2886.76,2463.0460000000003
424,2011-11-18,3037.18,2416.562
425,2011-11-21,1567.55,2415.13
426,2011-11-22,1810.8899999999999,2412.625
427,2011-11-23,840.4,2395.065
428,2011-11-24,1113.9499999999998,2397.554
429,2011-11-25,1386.26,2380.224
430,2011-11-28,1394.28,2383.034
431,2011-11-29,2703.1400000000003,2412.393
432,2011-11-30,981.26,2333.4139999999998
433,2011-12-01,1985.26,2386.86
434,2011-12-02,144.0,2360.6639999999998
435,2011-12-05,1106.53,2333.229
436,2011-12-06,221.0,2325.905
437,2011-12-07,501.4,2332.73
438,2011-12-08,321.72,2329.82
439,2011-12-09,1836.6,2315.27
440,2011-12-12,624.0,2291.545
441,2011-12-13,232.77,2248.59
442,2011-12-14,526.47,2228.525
443,2011-12-15,189.81,2180.895
444,2011-12-16,1586.64,2224.84
445,2011-12-19,1814.8199999999997,2218.235
446,2011-12-20,2776.02,2215.93
447,2011-12-21,2225.7200000000003,2191.1479999999997
448,2011-12-22,1598.08,2186.297
449,2011-12-23,2562.4399999999996,2204.784
450,2011-12-26,1144.24,2190.11
451,2011-12-27,4114.0,2166.205
452,2011-12-28,4306.53,2170.013
453,2011-12-29,4943.26,2173.561
454,2011-12-30,323.26000000000005,2199.417
455,2012-01-04,1546.44,2169.39
456,2012-01-05,2510.0,2148.452
457,2012-01-06,780.0,2163.395
458,2012-01-09,1414.74,2225.89
459,2012-01-10,1711.5,2285.744
460,2012-01-11,2210.3599999999997,2276.0460000000003
461,2012-01-12,1594.8,2275.01
462,2012-01-13,742.0,2244.58
463,2012-01-16,546.5,2206.1929999999998
464,2012-01-17,1785.9,2298.376
465,2012-01-18,1269.2,2266.384
466,2012-01-19,1578.79,2296.075
467,2012-01-20,412.41999999999996,2319.118
468,2012-01-30,159.94,2285.038
469,2012-01-31,856.21,2292.61
470,2012-02-01,675.07,2268.08
471,2012-02-02,506.2,2312.556
472,2012-02-03,301.0,2330.405
473,2012-02-06,352.0,2331.136
474,2012-02-07,1340.0,2291.902
475,2012-02-08,1380.5,2347.53
476,2012-02-09,1828.0,2349.589
477,2012-02-10,1197.8,2351.981
478,2012-02-13,1301.0,2351.855
479,2012-02-14,2108.1,2344.771
480,2012-02-15,3020.49,2366.702
481,2012-02-16,2970.7,2356.86
