,tradeDate,tradeVol,closeIndex
482,2012-02-17,1382.0,2357.181
483,2012-02-20,3073.7,2363.597
484,2012-02-21,2128.38,2381.43
485,2012-02-22,3522.5,2403.587
486,2012-02-23,969.0,2409.554
487,2012-02-24,1163.7,2439.6279999999997
488,2012-02-27,2678.01,2447.0570000000002
489,2012-02-28,1271.6299999999999,2451.857
490,2012-02-29,621.5,2428.487
491,2012-03-01,1713.0,2426.115
492,2012-03-02,1807.0,2460.6929999999998
493,2012-03-05,2228.51,2445.002
494,2012-03-06,1220.76,2410.445
495,2012-03-07,3769.52,2394.794
496,2012-03-08,4460.110000000001,2420.276
497,2012-03-09,2361.49,2439.462
498,2012-03-12,2315.38,2434.859
499,2012-03-13,1101.38,2455.795
500,2012-03-14,459.1,2391.23
501,2012-03-15,939.0,2373.774
502,2012-03-16,2258.54,2404.736
503,2012-03-19,1758.51,2410.1839999999997
504,2012-03-20,1080.0,2376.839
505,2012-03-21,2714.72,2378.195
506,2012-03-22,854.0,2375.772
507,2012-03-23,2517.02,2349.5389999999998
508,2012-03-26,664.63,2350.599
509,2012-03-27,1920.4099999999999,2347.179
510,2012-03-28,622.8,2284.881
511,2012-03-29,1391.74,2252.16
512,2012-03-30,573.97,2262.788
513,2012-04-05,735.67,2302.241
514,2012-04-06,1442.9,2306.553
515,2012-04-09,608.29,2285.777
516,2012-04-10,1493.22,2305.863
517,2012-04-11,2625.7400000000002,2308.925
518,2012-04-12,1137.9,2350.864
519,2012-04-13,1233.5,2359.161
520,2012-04-16,2249.5299999999997,2357.026
521,2012-04-17,1674.38,2334.985
522,2012-04-18,3620.0,2380.848
523,2012-04-19,2526.3,2378.634
524,2012-04-20,143.22,2406.863
525,2012-04-23,906.4,2388.5879999999997
526,2012-04-24,1934.5,2388.834
527,2012-04-25,1699.9,2406.813
528,2012-04-26,3117.9800000000005,2404.697
529,2012-04-27,1635.2,2396.3160000000003
530,2012-05-02,1610.23,2438.436
531,2012-05-03,3555.8500000000004,2440.08
532,2012-05-04,4237.35,2452.014
533,2012-05-07,3036.1,2451.947
534,2012-05-08,3385.31,2448.884
535,2012-05-09,2711.87,2408.587
536,2012-05-10,475.8,2410.23
537,2012-05-11,1140.0,2394.9829999999997
538,2012-05-14,3814.03,2380.725
539,2012-05-15,1276.68,2374.843
540,2012-05-16,1330.0,2346.192
541,2012-05-17,2313.16,2378.886
542,2012-05-18,1652.0,2344.52
543,2012-05-21,3778.87,2348.3
544,2012-05-22,2972.03,2373.3070000000002
545,2012-05-23,3015.75,2363.437
546,2012-05-24,1497.83,2350.973
547,2012-05-25,1758.0,2333.553
548,2012-05-28,1190.3700000000001,2361.367
549,2012-05-29,4801.98,2389.636
550,2012-05-30,5629.0,2384.6679999999997
551,2012-05-31,62416.869999999995,2372.234
552,2012-06-01,786.9,2373.436
553,2012-06-04,560.0,2308.55
554,2012-06-05,1434.99,2311.916
555,2012-06-06,2468.1000000000004,2309.555
556,2012-06-07,1493.03,2293.13
557,2012-06-08,1290.0,2281.447
558,2012-06-11,1964.51,2305.856
559,2012-06-12,1275.43,2289.791
560,2012-06-13,1295.21,2318.924
561,2012-06-14,1466.8000000000002,2295.946
562,2012-06-15,2234.8,2306.85
563,2012-06-18,4420.65,2316.052
564,2012-06-19,1181.0,2300.795
565,2012-06-20,27998.41,2292.877
566,2012-06-21,1685.0,2260.877
567,2012-06-25,840.4999999999999,2224.114
568,2012-06-26,2444.02,2222.067
569,2012-06-27,2538.32,2216.9339999999997
570,2012-06-28,1686.0400000000002,2195.843
571,2012-06-29,3088.1299999999997,2225.431
572,2012-07-02,2476.46,2226.11
573,2012-07-03,2482.0699999999997,2229.1929999999998
574,2012-07-04,1908.61,2227.315
575,2012-07-05,731.81,2201.353
576,2012-07-06,2160.95,2223.5789999999997
577,2012-07-09,2683.9900000000002,2170.814
578,2012-07-10,441.97,2164.437
579,2012-07-11,1277.8200000000002,2175.383
580,2012-07-12,3116.01,2185.491
581,2012-07-13,2972.98,2185.895
582,2012-07-16,2610.0,2147.955
583,2012-07-17,1539.0,2161.186
584,2012-07-18,1874.0,2169.099
585,2012-07-19,1517.5,2184.841
586,2012-07-20,307.87,2168.638
587,2012-07-23,1053.1,2141.402
588,2012-07-24,435.65,2146.589
589,2012-07-25,3441.71,2136.151
590,2012-07-26,414.26,2126.004
591,2012-07-27,3021.5299999999997,2128.765
592,2012-07-30,9392.0,2109.9139999999998
593,2012-07-31,1697.87,2103.634
594,2012-08-01,2602.1800000000003,2123.36
595,2012-08-02,535.3,2111.1820000000002
596,2012-08-03,1196.55,2132.7960000000003
597,2012-08-06,1676.8899999999999,2154.916
598,2012-08-07,1357.7299999999998,2157.62
599,2012-08-08,1020.36,2160.99
600,2012-08-09,1401.88,2174.1020000000003
601,2012-08-10,1549.97,2168.814
602,2012-08-13,1322.68,2136.078
603,2012-08-14,371.3,2142.525
604,2012-08-15,1471.08,2118.945
605,2012-08-16,2599.7799999999997,2112.197
606,2012-08-17,536.6800000000001,2114.891
607,2012-08-20,141.81,2106.9570000000003
608,2012-08-21,270.0,2118.268
609,2012-08-22,945.85,2107.7110000000002
610,2012-08-23,1177.13,2113.072
611,2012-08-24,3144.3199999999997,2092.104
612,2012-08-27,504.73,2055.708
613,2012-08-28,4396.8099999999995,2073.154
614,2012-08-29,3115.81,2053.235
615,2012-08-30,1736.2400000000002,2052.585
616,2012-08-31,739.98,2047.5220000000002
617,2012-09-03,4047.7599999999998,2059.147
618,2012-09-04,868.08,2043.649
619,2012-09-05,1447.0,2037.681
620,2012-09-06,2120.42,2051.9179999999997
621,2012-09-07,3458.92,2127.762
622,2012-09-10,3480.0,2134.893
623,2012-09-11,3848.95,2120.554
624,2012-09-12,1321.6100000000001,2126.554
625,2012-09-13,837.87,2110.379
626,2012-09-14,1005.6,2123.847
627,2012-09-17,1521.2800000000002,2078.5
628,2012-09-18,1195.44,2059.5429999999997
629,2012-09-19,1180.73,2067.831
630,2012-09-20,1343.49,2024.8370000000002
631,2012-09-21,5643.6,2026.69
632,2012-09-24,1726.99,2033.192
633,2012-09-25,1871.65,2029.293
634,2012-09-26,2864.16,2004.172
635,2012-09-27,1197.0,2056.323
636,2012-09-28,1176.0,2086.169
637,2012-10-08,1294.0,2074.419
638,2012-10-09,3488.3599999999997,2115.23
639,2012-10-10,892.0,2119.942
640,2012-10-11,1189.2,2102.868
641,2012-10-12,2691.61,2104.9320000000002
642,2012-10-15,865.0,2098.703
643,2012-10-16,1121.79,2098.808
644,2012-10-17,1177.55,2105.618
645,2012-10-18,4481.71,2131.688
646,2012-10-19,759.0,2128.302
647,2012-10-22,1411.0,2132.758
648,2012-10-23,2067.8599999999997,2114.447
649,2012-10-24,1912.67,2115.99
650,2012-10-25,750.0,2101.58
651,2012-10-26,16.91,2066.209
652,2012-10-29,148.0,2058.9429999999998
653,2012-10-30,2872.94,2062.347
654,2012-10-31,4980.110000000001,2068.88
655,2012-11-01,3127.39,2104.428
656,2012-11-02,2364.0,2117.0460000000003
657,2012-11-05,1017.42,2114.027
658,2012-11-06,3285.3500000000004,2105.999
659,2012-11-07,5570.0199999999995,2105.73
660,2012-11-08,515.8199999999999,2071.509
661,2012-11-09,951.1999999999999,2069.067
662,2012-11-12,850.0,2079.274
663,2012-11-13,858.8,2047.889
664,2012-11-14,544.4200000000001,2055.419
665,2012-11-15,2466.44,2030.29
666,2012-11-16,977.0,2014.725
667,2012-11-19,2075.56,2016.9820000000002
668,2012-11-20,2079.1,2008.9229999999998
669,2012-11-21,814.0,2030.319
670,2012-11-22,1590.31,2015.611
671,2012-11-23,2895.93,2027.384
672,2012-11-26,2800.34,2017.464
673,2012-11-27,1130.0,1991.165
674,2012-11-28,1588.68,1973.523
675,2012-11-29,1415.07,1963.4879999999998
676,2012-11-30,1511.51,1980.1170000000002
677,2012-12-03,2078.92,1959.767
678,2012-12-04,2861.5200000000004,1975.1429999999998
679,2012-12-05,3928.109999999999,2031.9070000000002
680,2012-12-06,9104.92,2029.237
681,2012-12-07,2396.76,2061.786
682,2012-12-10,5506.52,2083.77
683,2012-12-11,1188.6,2074.7039999999997
684,2012-12-12,3328.79,2082.726
685,2012-12-13,1611.42,2061.476
686,2012-12-14,3598.5,2150.625
687,2012-12-17,3719.5799999999995,2160.342
688,2012-12-18,3834.83,2162.464
689,2012-12-19,3753.21,2162.239
690,2012-12-20,4327.050000000001,2168.353
691,2012-12-21,4703.4400000000005,2153.31
692,2012-12-24,13488.65,2159.053
693,2012-12-25,8165.01,2213.611
694,2012-12-26,8193.779999999999,2219.132
695,2012-12-27,3546.63,2205.897
696,2012-12-28,3823.6499999999996,2233.252
697,2012-12-31,4426.65,2269.1279999999997
698,2013-01-04,544.1800000000001,2276.992
699,2013-01-07,4171.360000000001,2285.364
700,2013-01-08,4337.53,2276.07
701,2013-01-09,2619.65,2275.34
702,2013-01-10,6080.400000000001,2283.658
703,2013-01-11,3321.77,2242.9970000000003
704,2013-01-14,3837.2299999999996,2311.74
705,2013-01-15,8205.93,2325.6820000000002
706,2013-01-16,5813.509999999999,2309.499
707,2013-01-17,3067.92,2284.909
708,2013-01-18,4706.39,2317.07
709,2013-01-21,8555.48,2328.221
710,2013-01-22,3285.35,2315.139
711,2013-01-23,11916.01,2320.911
712,2013-01-24,711.99,2302.598
713,2013-01-25,4572.709999999999,2291.304
714,2013-01-28,9178.97,2346.505
715,2013-01-29,5133.5,2358.9770000000003
716,2013-01-30,1904.14,2382.475
717,2013-01-31,2279.66,2385.422
718,2013-02-01,4022.4799999999996,2419.02
719,2013-02-04,3829.17,2428.154
720,2013-02-05,1878.76,2433.13
721,2013-02-06,2345.98,2434.4770000000003
722,2013-02-07,4103.9400000000005,2418.53
723,2013-02-08,4497.91,2432.402
724,2013-02-18,1208.4,2421.558
725,2013-02-19,3528.66,2382.9139999999998
726,2013-02-20,1081.8899999999999,2397.178
727,2013-02-21,1466.0,2325.951
728,2013-02-22,4997.0,2314.1639999999998
729,2013-02-25,1372.4800000000002,2325.819
730,2013-02-26,2136.69,2293.341
731,2013-02-27,3464.0,2313.22
732,2013-02-28,2910.6299999999997,2365.593
733,2013-03-01,1956.37,2359.506
734,2013-03-04,600.26,2273.404
735,2013-03-05,5040.16,2326.306
736,2013-03-06,3287.35,2347.179
737,2013-03-07,1449.1200000000001,2324.2929999999997
738,2013-03-08,2611.3199999999997,2318.611
739,2013-03-11,426.88,2310.593
740,2013-03-12,1485.0,2286.605
741,2013-03-13,959.54,2263.968
742,2013-03-14,7091.92,2270.277
743,2013-03-15,1642.0,2278.401
744,2013-03-18,1862.09,2240.016
745,2013-03-19,812.0,2257.4339999999997
746,2013-03-20,1685.0,2317.374
747,2013-03-21,4615.959999999999,2324.242
748,2013-03-22,4118.0,2328.278
749,2013-03-25,2325.67,2326.715
750,2013-03-26,5170.26,2297.669
751,2013-03-27,2250.72,2301.259
752,2013-03-28,1037.0,2236.302
753,2013-03-29,1979.7,2236.621
754,2013-04-01,1267.8400000000001,2234.395
755,2013-04-02,2164.81,2227.74
756,2013-04-03,1996.6,2225.295
757,2013-04-08,1809.4,2211.592
758,2013-04-09,1336.0,2225.775
759,2013-04-10,1846.6100000000001,2226.126
760,2013-04-11,280.0,2219.553
761,2013-04-12,1098.93,2206.78
762,2013-04-15,380.0,2181.942
763,2013-04-16,2605.01,2194.846
764,2013-04-17,4969.43,2193.7960000000003
765,2013-04-18,2448.22,2197.6020000000003
766,2013-04-19,1204.75,2244.643
767,2013-04-22,3300.98,2242.169
768,2013-04-23,6943.54,2184.538
769,2013-04-24,3814.7000000000003,2218.3179999999998
770,2013-04-25,1890.0,2199.3070000000002
771,2013-04-26,1177.48,2177.9120000000003
772,2013-05-02,4393.0599999999995,2174.123
773,2013-05-03,5191.420000000001,2205.4970000000003
774,2013-05-06,4380.969999999999,2231.166
775,2013-05-07,2464.9700000000003,2235.575
776,2013-05-08,3669.28,2246.3
777,2013-05-09,3116.0,2232.971
778,2013-05-10,4701.3,2246.831
779,2013-05-13,4422.76,2241.92
780,2013-05-14,9515.03,2217.01
781,2013-05-15,5560.28,2224.797
782,2013-05-16,6038.09,2251.806
783,2013-05-17,9970.569999999998,2282.87
784,2013-05-20,3819.9900000000002,2299.986
785,2013-05-21,6480.07,2305.114
786,2013-05-22,7894.539999999999,2302.403
787,2013-05-23,4583.12,2275.667
788,2013-05-24,6116.12,2288.533
789,2013-05-27,8509.869999999999,2293.077
790,2013-05-28,11366.420000000002,2321.3179999999998
791,2013-05-29,4870.4400000000005,2324.0170000000003
792,2013-05-30,3465.44,2317.749
793,2013-05-31,2331.56,2300.595
794,2013-06-03,5634.45,2299.252
795,2013-06-04,4083.67,2272.416
796,2013-06-05,2539.81,2270.931
797,2013-06-06,2791.08,2242.11
798,2013-06-07,2142.0,2210.8979999999997
799,2013-06-13,5378.01,2148.355
800,2013-06-14,5356.35,2162.041
801,2013-06-17,5050.99,2156.215
802,2013-06-18,6003.81,2159.291
803,2013-06-19,2865.15,2143.4539999999997
804,2013-06-20,3464.87,2084.021
805,2013-06-21,4888.25,2073.095
806,2013-06-24,4265.84,1963.235
807,2013-06-25,1047.0900000000001,1959.5079999999998
808,2013-06-26,2246.09,1951.495
809,2013-06-27,1862.0,1950.013
810,2013-06-28,2510.69,1979.2060000000001
811,2013-07-01,1766.0,1995.2420000000002
812,2013-07-02,1375.92,2006.56
813,2013-07-03,5665.79,1994.2679999999998
814,2013-07-04,8281.23,2006.098
815,2013-07-05,3765.97,2007.1989999999998
816,2013-07-08,2145.7799999999997,1958.273
817,2013-07-09,1524.98,1965.454
818,2013-07-10,1000.8,2008.126
819,2013-07-11,3307.98,2072.991
820,2013-07-12,3382.88,2039.486
821,2013-07-15,5183.13,2059.39
822,2013-07-16,3645.64,2065.72
823,2013-07-17,5343.5,2044.922
824,2013-07-18,4801.389999999999,2023.396
825,2013-07-19,4031.0,1992.648
826,2013-07-22,4082.9900000000002,2004.7620000000002
827,2013-07-23,3263.0,2043.876
828,2013-07-24,9259.81,2033.329
829,2013-07-25,3716.48,2021.174
830,2013-07-26,9214.970000000001,2010.85
831,2013-07-29,858.8,1976.306
832,2013-07-30,1906.95,1990.0639999999999
833,2013-07-31,1770.0,1993.799
834,2013-08-01,970.0,2029.067
835,2013-08-02,2175.08,2029.418
836,2013-08-05,2772.19,2050.481
837,2013-08-06,2136.8,2060.5
838,2013-08-07,2112.39,2046.7779999999998
839,2013-08-08,2586.55,2044.895
840,2013-08-09,7050.03,2052.235
841,2013-08-12,1576.0,2101.283
842,2013-08-13,3288.94,2106.156
843,2013-08-14,1437.44,2100.137
844,2013-08-15,5325.99,2081.88
845,2013-08-16,1796.0,2068.452
846,2013-08-19,10178.300000000001,2085.6020000000003
847,2013-08-20,5214.9,2072.595
848,2013-08-21,4678.24,2072.9610000000002
849,2013-08-22,2433.75,2067.124
850,2013-08-23,4900.57,2057.458
851,2013-08-26,2536.29,2096.474
852,2013-08-27,5812.13,2103.567
853,2013-08-28,11660.4,2101.301
854,2013-08-29,739.94,2097.2270000000003
855,2013-08-30,3288.5600000000004,2098.382
856,2013-09-02,6237.65,2098.448
857,2013-09-03,4339.15,2123.112
858,2013-09-04,3134.0100000000007,2127.618
859,2013-09-05,1295.0,2122.43
860,2013-09-06,2978.61,2139.993
861,2013-09-09,3674.8999999999996,2212.516
862,2013-09-10,4586.9,2237.984
863,2013-09-11,4681.33,2241.268
864,2013-09-12,3721.55,2255.605
865,2013-09-13,7748.75,2236.217
866,2013-09-16,6368.35,2231.401
867,2013-09-17,12000.89,2185.56
868,2013-09-18,2445.0,2191.851
869,2013-09-23,5017.92,2221.044
870,2013-09-24,5421.75,2207.531
871,2013-09-25,4852.780000000001,2198.515
872,2013-09-26,3872.53,2155.8089999999997
873,2013-09-27,6642.01,2160.027
874,2013-09-30,1051.24,2174.665
875,2013-10-08,434.26,2198.199
876,2013-10-09,2628.35,2211.769
877,2013-10-10,6775.2699999999995,2190.929
878,2013-10-11,5444.0,2228.146
879,2013-10-14,2620.8799999999997,2237.7729999999997
880,2013-10-15,2513.85,2233.4120000000003
881,2013-10-16,1610.82,2193.074
882,2013-10-17,4870.139999999999,2188.542
883,2013-10-18,4636.71,2193.78
884,2013-10-21,3392.8,2229.237
885,2013-10-22,4223.87,2210.652
886,2013-10-23,7586.120000000001,2183.107
887,2013-10-24,6024.74,2164.322
888,2013-10-25,1881.6799999999998,2132.955
889,2013-10-28,2944.59,2133.869
890,2013-10-29,3227.3,2128.864
891,2013-10-30,6109.990000000001,2160.4629999999997
892,2013-10-31,2463.12,2141.614
893,2013-11-01,1812.17,2149.562
894,2013-11-04,2332.82,2149.634
895,2013-11-05,6934.16,2157.24
896,2013-11-06,4807.3,2139.607
897,2013-11-07,5350.900000000001,2129.4
898,2013-11-08,4166.469999999999,2106.127
899,2013-11-11,4385.68,2109.471
900,2013-11-12,1768.5,2126.772
901,2013-11-13,5886.27,2087.9410000000003
902,2013-11-14,1882.45,2100.506
903,2013-11-15,4599.72,2135.827
904,2013-11-18,2750.62,2197.219
905,2013-11-19,6523.64,2193.125
906,2013-11-20,10657.36,2206.613
907,2013-11-21,6731.150000000001,2205.766
908,2013-11-22,2152.08,2196.3779999999997
909,2013-11-25,5947.01,2186.115
910,2013-11-26,6213.51,2183.073
911,2013-11-27,9362.89,2201.07
912,2013-11-28,7326.240000000001,2219.3720000000003
913,2013-11-29,10259.64,2220.504
914,2013-12-02,7477.29,2207.371
915,2013-12-03,8229.93,2222.67
916,2013-12-04,8057.290000000001,2251.762
917,2013-12-05,5680.29,2247.063
918,2013-12-06,6367.9800000000005,2237.1079999999997
919,2013-12-09,9888.789999999999,2238.2
920,2013-12-10,12378.64,2237.492
921,2013-12-11,4506.18,2204.166
922,2013-12-12,6392.64,2202.7960000000003
923,2013-12-13,5702.86,2196.075
924,2013-12-16,9711.579999999998,2160.861
925,2013-12-17,10814.96,2151.0789999999997
926,2013-12-18,4948.43,2148.285
927,2013-12-19,9491.21,2127.792
928,2013-12-20,1706.36,2084.794
929,2013-12-23,10835.25,2089.7070000000003
930,2013-12-24,9496.66,2092.905
931,2013-12-25,10785.65,2106.354
932,2013-12-26,9936.84,2073.099
933,2013-12-27,13053.18,2101.251
934,2013-12-30,6864.7,2097.529
935,2013-12-31,8741.76,2115.978
936,2014-01-02,4877.0,2109.387
937,2014-01-03,3574.34,2083.136
938,2014-01-06,4804.85,2045.7089999999998
939,2014-01-07,5855.58,2047.317
940,2014-01-08,3687.19,2044.34
941,2014-01-09,3500.0,2027.622
942,2014-01-10,1309.25,2013.2979999999998
943,2014-01-13,1910.8,2009.5639999999999
944,2014-01-14,3531.75,2026.842
945,2014-01-15,2201.37,2023.348
946,2014-01-16,3363.66,2023.701
947,2014-01-17,2536.75,2004.9489999999998
948,2014-01-20,5634.540000000001,1991.253
949,2014-01-21,2885.1,2008.3129999999999
950,2014-01-22,3776.16,2051.749
951,2014-01-23,6425.49,2042.18
952,2014-01-24,4578.62,2054.3920000000003
953,2014-01-27,7684.6,2033.3
