,tradeDate,tradeVol,closeIndex
954,2014-01-28,1805.5,2038.513
955,2014-01-29,2021.99,2049.9139999999998
956,2014-01-30,500.0,2033.0829999999999
957,2014-02-07,640.0,2044.497
958,2014-02-10,8585.789999999999,2086.067
959,2014-02-11,5076.2,2103.6710000000003
960,2014-02-12,11145.449999999999,2109.955
961,2014-02-13,4881.39,2098.401
962,2014-02-14,5559.04,2115.848
963,2014-02-17,4941.259999999999,2135.415
964,2014-02-18,5705.1,2119.0660000000003
965,2014-02-19,3033.8500000000004,2142.554
966,2014-02-20,2243.06,2138.782
967,2014-02-21,1342.61,2113.6929999999998
968,2014-02-24,6311.38,2076.686
969,2014-02-25,1755.27,2034.219
970,2014-02-26,4884.199999999999,2041.254
971,2014-02-27,8547.84,2047.354
972,2014-02-28,4818.79,2056.302
973,2014-03-03,4878.47,2075.235
974,2014-03-04,4015.78,2071.473
975,2014-03-05,5096.73,2053.084
976,2014-03-06,4156.8,2059.578
977,2014-03-07,3752.36,2057.908
978,2014-03-10,759.99,1999.065
979,2014-03-11,2508.48,2001.1570000000002
980,2014-03-12,3058.0,1997.692
981,2014-03-13,3798.6,2019.111
982,2014-03-14,1030.0,2004.339
983,2014-03-17,4985.389999999999,2023.6729999999998
984,2014-03-18,9187.0,2025.1960000000001
985,2014-03-19,4931.97,2021.734
986,2014-03-20,2604.76,1993.479
987,2014-03-21,1337.0,2047.619
988,2014-03-24,10759.68,2066.279
989,2014-03-25,2795.45,2067.311
990,2014-03-26,3209.7799999999997,2063.67
991,2014-03-27,1938.5900000000001,2046.588
992,2014-03-28,1790.5700000000002,2041.7120000000002
993,2014-03-31,3048.24,2033.306
994,2014-04-01,2197.2799999999997,2047.46
995,2014-04-02,2747.05,2058.988
996,2014-04-03,1277.72,2043.7020000000002
997,2014-04-04,1949.0,2058.831
998,2014-04-08,1424.62,2098.284
999,2014-04-09,1689.7700000000002,2105.237
1000,2014-04-10,3147.3599999999997,2134.3
1001,2014-04-11,2890.31,2130.542
1002,2014-04-14,1423.0,2131.5389999999998
1003,2014-04-15,2358.43,2101.601
1004,2014-04-16,5658.73,2105.1220000000003
1005,2014-04-17,8872.82,2098.885
1006,2014-04-18,1382.14,2097.748
1007,2014-04-21,1068.8,2065.826
1008,2014-04-22,1313.3400000000001,2072.831
1009,2014-04-23,3269.9799999999996,2067.382
1010,2014-04-24,1187.56,2057.033
1011,2014-04-25,4089.67,2036.519
1012,2014-04-28,3163.7,2003.487
1013,2014-04-29,2395.0,2020.3410000000001
1014,2014-04-30,2843.0,2026.358
1015,2014-05-05,1762.0,2027.3529999999998
1016,2014-05-06,3662.64,2028.0379999999998
1017,2014-05-07,2173.46,2010.0829999999999
1018,2014-05-08,3793.65,2015.274
1019,2014-05-09,3397.9,2011.135
1020,2014-05-12,3410.44,2052.871
1021,2014-05-13,2320.4,2050.728
1022,2014-05-14,3607.75,2047.91
1023,2014-05-15,694.0,2024.974
1024,2014-05-16,3639.69,2026.504
1025,2014-05-19,289.66999999999996,2005.183
1026,2014-05-20,2613.2799999999997,2008.119
1027,2014-05-21,4580.13,2024.951
1028,2014-05-22,3446.31,2021.285
1029,2014-05-23,3284.98,2034.569
1030,2014-05-26,3364.57,2041.476
1031,2014-05-27,5335.0,2034.565
1032,2014-05-28,4742.5,2050.228
1033,2014-05-29,4886.01,2040.595
1034,2014-05-30,1398.25,2039.2120000000002
1035,2014-06-03,3287.5,2038.305
1036,2014-06-04,1200.06,2024.8339999999998
1037,2014-06-05,5025.55,2040.878
1038,2014-06-06,2210.0,2029.9560000000001
1039,2014-06-09,1913.8,2030.5020000000002
1040,2014-06-10,3928.36,2052.532
1041,2014-06-11,4874.280000000001,2054.948
1042,2014-06-12,8401.199999999999,2051.7129999999997
1043,2014-06-13,3916.3,2070.715
1044,2014-06-16,4093.87,2085.9829999999997
1045,2014-06-17,3040.02,2066.698
1046,2014-06-18,5673.58,2055.519
1047,2014-06-19,4518.82,2023.735
1048,2014-06-20,6062.73,2026.674
1049,2014-06-23,4248.530000000001,2024.365
1050,2014-06-24,4229.8,2033.931
1051,2014-06-25,4166.25,2025.5020000000002
1052,2014-06-26,6267.97,2038.6770000000001
1053,2014-06-27,4575.3,2036.51
1054,2014-06-30,5528.97,2048.327
1055,2014-07-01,4461.280000000001,2050.381
1056,2014-07-02,4490.61,2059.4179999999997
1057,2014-07-03,3069.82,2063.229
1058,2014-07-04,4333.7,2059.375
1059,2014-07-07,6631.0,2059.927
1060,2014-07-08,5193.4400000000005,2064.021
1061,2014-07-09,3639.5899999999992,2038.612
1062,2014-07-10,11168.64,2038.342
1063,2014-07-11,10535.1,2046.961
1064,2014-07-14,6622.11,2066.646
1065,2014-07-15,5629.01,2070.357
1066,2014-07-16,1578.54,2067.276
1067,2014-07-17,5945.71,2055.591
1068,2014-07-18,9103.949999999999,2059.067
1069,2014-07-21,2951.9300000000003,2054.479
1070,2014-07-22,8427.600000000002,2075.481
1071,2014-07-23,3001.0,2078.489
1072,2014-07-24,2569.0,2105.062
1073,2014-07-25,9458.83,2126.614
1074,2014-07-28,3580.3900000000003,2177.948
1075,2014-07-29,6379.73,2183.192
1076,2014-07-30,3906.52,2181.243
1077,2014-07-31,1917.9099999999999,2201.562
1078,2014-08-01,2408.0700000000006,2185.303
1079,2014-08-04,6791.66,2223.331
1080,2014-08-05,7498.669999999999,2219.945
1081,2014-08-06,20130.16,2217.465
1082,2014-08-07,4831.379999999999,2187.669
1083,2014-08-08,3834.2100000000005,2194.425
1084,2014-08-11,4772.25,2224.654
1085,2014-08-12,14685.999999999998,2221.595
1086,2014-08-13,7679.07,2222.877
1087,2014-08-14,8998.089999999998,2206.466
1088,2014-08-15,5490.070000000001,2226.734
1089,2014-08-18,9213.73,2239.466
1090,2014-08-19,9552.480000000001,2245.33
1091,2014-08-20,19485.71,2240.2110000000002
1092,2014-08-21,10391.470000000001,2230.458
1093,2014-08-22,10381.050000000001,2240.812
1094,2014-08-25,3369.91,2229.274
1095,2014-08-26,5169.400000000001,2207.106
1096,2014-08-27,6281.14,2209.465
1097,2014-08-28,4028.07,2195.8179999999998
1098,2014-08-29,4032.2099999999996,2217.2
1099,2014-09-01,5681.53,2235.511
1100,2014-09-02,12293.590000000002,2266.0460000000003
1101,2014-09-03,27932.010000000006,2288.627
1102,2014-09-04,24293.63,2306.862
1103,2014-09-05,5068.41,2326.4320000000002
1104,2014-09-09,26409.25,2326.527
1105,2014-09-10,19396.630000000005,2318.305
1106,2014-09-11,13106.72,2311.679
1107,2014-09-12,13441.16,2331.95
1108,2014-09-15,8658.34,2339.14
1109,2014-09-16,6207.82,2296.555
1110,2014-09-17,14096.1,2307.893
1111,2014-09-18,5704.05,2315.928
1112,2014-09-19,14072.02,2329.451
1113,2014-09-22,19396.850000000002,2289.866
1114,2014-09-23,12652.07,2309.718
1115,2014-09-24,7113.630000000001,2343.575
1116,2014-09-25,18330.01,2345.103
1117,2014-09-26,13390.959999999997,2347.72
1118,2014-09-29,12309.39,2357.71
1119,2014-09-30,5191.03,2363.87
1120,2014-10-08,2982.41,2382.79
1121,2014-10-09,4904.0,2389.37
1122,2014-10-10,6552.5,2374.54
1123,2014-10-13,4681.5599999999995,2366.01
1124,2014-10-14,6385.88,2359.48
1125,2014-10-15,6680.0,2373.67
1126,2014-10-16,7957.77,2356.5
1127,2014-10-17,1867.92,2341.18
1128,2014-10-20,13429.729999999998,2356.73
1129,2014-10-21,10085.27,2339.66
1130,2014-10-22,6683.1,2326.55
1131,2014-10-23,8384.0,2302.42
1132,2014-10-24,1751.93,2302.28
1133,2014-10-27,3104.33,2290.44
1134,2014-10-28,8882.62,2337.87
1135,2014-10-29,7562.56,2373.03
1136,2014-10-30,8033.989999999999,2391.076
1137,2014-10-31,3062.29,2420.18
1138,2014-11-03,4785.8099999999995,2430.03
1139,2014-11-04,11816.18,2430.68
1140,2014-11-05,13973.249999999998,2419.254
1141,2014-11-06,8738.0,2425.86
1142,2014-11-07,9203.039999999999,2418.17
1143,2014-11-10,13629.709999999997,2473.67
1144,2014-11-11,3408.4199999999996,2469.67
1145,2014-11-12,5643.130000000001,2494.48
1146,2014-11-13,6340.2,2485.61
1147,2014-11-14,6327.12,2478.82
1148,2014-11-17,7027.969999999999,2474.01
1149,2014-11-18,3843.6899999999996,2456.37
1150,2014-11-19,3059.14,2450.99
1151,2014-11-20,8205.01,2452.66
1152,2014-11-21,8979.91,2486.79
1153,2014-11-24,8003.4400000000005,2532.88
1154,2014-11-25,16225.900000000001,2567.6
1155,2014-11-26,8390.349999999999,2604.35
1156,2014-11-27,6929.6900000000005,2630.49
1157,2014-11-28,13120.71,2682.84
1158,2014-12-01,6230.7699999999995,2680.16
1159,2014-12-02,7264.84,2763.55
1160,2014-12-03,21806.04,2779.53
1161,2014-12-04,6324.3099999999995,2899.46
1162,2014-12-05,13194.0,2937.65
1163,2014-12-08,4860.67,3020.26
1164,2014-12-09,3351.79,2856.27
1165,2014-12-10,8283.43,2940.01
1166,2014-12-11,5225.07,2925.74
1167,2014-12-12,7020.39,2938.17
1168,2014-12-15,28858.780000000002,2953.42
1169,2014-12-16,11945.300000000001,3021.52
1170,2014-12-17,8873.590000000002,3061.02
1171,2014-12-18,13329.7,3057.52
1172,2014-12-19,17081.489999999998,3108.6
1173,2014-12-22,11104.359999999999,3127.45
1174,2014-12-23,14373.34,3032.61
1175,2014-12-24,13238.36,2972.53
1176,2014-12-25,9899.74,3072.54
1177,2014-12-26,11279.85,3157.6
1178,2014-12-29,7612.889999999999,3168.02
1179,2014-12-30,17273.389999999996,3165.82
1180,2014-12-31,8828.769999999999,3234.68
1181,2015-01-05,6964.539999999999,3350.52
1182,2015-01-06,5140.02,3351.45
1183,2015-01-07,4599.96,3373.95
1184,2015-01-08,4896.04,3293.46
1185,2015-01-09,4657.74,3285.41
1186,2015-01-12,9650.890000000001,3229.32
1187,2015-01-13,15439.470000000001,3235.3
1188,2015-01-14,6132.38,3222.44
1189,2015-01-15,4789.650000000001,3336.455
1190,2015-01-16,7576.66,3376.495
1191,2015-01-19,3432.0499999999997,3116.3509999999997
1192,2015-01-20,8262.87,3173.052
1193,2015-01-21,11178.25,3323.611
1194,2015-01-22,9686.960000000001,3343.344
1195,2015-01-23,8713.439999999999,3351.764
1196,2015-01-26,17631.170000000006,3383.1820000000002
1197,2015-01-27,12488.63,3352.96
1198,2015-01-28,9416.79,3305.738
1199,2015-01-29,18066.120000000003,3262.305
1200,2015-01-30,9583.080000000002,3210.363
1201,2015-02-02,6072.01,3128.3
1202,2015-02-03,7191.51,3204.907
1203,2015-02-04,15026.08,3174.1259999999997
1204,2015-02-05,13463.880000000001,3136.531
1205,2015-02-06,4715.28,3075.907
1206,2015-02-09,16973.89,3095.1240000000003
1207,2015-02-10,5834.5599999999995,3141.593
1208,2015-02-11,15058.869999999999,3157.704
1209,2015-02-12,25546.670000000002,3173.4159999999997
1210,2015-02-13,11832.74,3203.827
1211,2015-02-16,5965.09,3222.363
1212,2015-02-17,2771.0,3246.906
1213,2015-02-25,4315.46,3228.843
1214,2015-02-26,5892.419999999999,3298.3590000000004
1215,2015-02-27,8459.34,3310.303
1216,2015-03-02,14759.99,3336.285
1217,2015-03-03,9313.4,3263.052
1218,2015-03-04,8738.18,3279.533
1219,2015-03-05,6754.18,3248.4759999999997
1220,2015-03-06,4987.38,3241.187
1221,2015-03-09,9448.869999999999,3302.408
1222,2015-03-10,11332.86,3286.0679999999998
1223,2015-03-11,20063.57,3290.9
1224,2015-03-12,15142.83,3349.323
1225,2015-03-13,15167.93,3372.9109999999996
1226,2015-03-16,29798.729999999996,3449.305
1227,2015-03-17,32563.820000000003,3502.847
1228,2015-03-18,14411.519999999999,3577.301
1229,2015-03-19,13181.52,3582.2709999999997
1230,2015-03-20,24556.31,3617.3179999999998
1231,2015-03-23,25290.530000000002,3687.728
1232,2015-03-24,20015.400000000005,3691.41
1233,2015-03-25,32297.950000000004,3660.7270000000003
1234,2015-03-26,21823.42,3682.095
1235,2015-03-27,20908.530000000002,3691.0959999999995
1236,2015-03-30,6515.32,3786.5679999999998
1237,2015-03-31,11913.8,3747.8990000000003
1238,2015-04-01,8987.05,3810.2940000000003
1239,2015-04-02,4551.48,3825.784
1240,2015-04-03,15455.76,3863.929
1241,2015-04-07,5989.57,3961.3779999999997
1242,2015-04-08,3122.84,3994.8109999999997
1243,2015-04-09,8200.230000000001,3957.534
1244,2015-04-13,4923.91,4121.715
1245,2015-04-14,13052.24,4135.565
1246,2015-04-15,7475.969999999999,4084.163
1247,2015-04-16,142029.52,4194.823
1248,2015-04-17,12384.73,4287.295999999999
1249,2015-04-20,6637.62,4217.077
1250,2015-04-21,7927.639999999999,4293.623
1251,2015-04-22,9355.78,4398.494000000001
1252,2015-04-23,15236.279999999999,4414.508
1253,2015-04-24,8425.33,4393.686
1254,2015-04-27,11647.929999999997,4527.396
1255,2015-04-28,2983.23,4476.215
1256,2015-04-29,12846.220000000001,4476.62
1257,2015-04-30,17724.390000000003,4441.655
1258,2015-05-04,21734.03,4480.464
1259,2015-05-05,14578.070000000002,4298.706
1260,2015-05-06,11955.899999999998,4229.266
1261,2015-05-07,24348.02,4112.214
1262,2015-05-08,8085.099999999999,4205.917
1263,2015-05-11,14428.810000000001,4333.584
1264,2015-05-12,33844.47,4401.219
1265,2015-05-13,16051.680000000002,4375.76
1266,2015-05-14,10691.47,4378.311
1267,2015-05-15,17921.3,4308.691
1268,2015-05-18,13400.800000000001,4283.491
1269,2015-05-19,7656.200000000001,4417.552
1270,2015-05-20,9570.630000000001,4446.288
1271,2015-05-21,18514.82,4529.4220000000005
1272,2015-05-22,25054.69,4657.596
1273,2015-05-25,13801.7,4813.798
1274,2015-05-26,20660.799999999996,4910.897
1275,2015-05-27,20620.129999999997,4941.714
1276,2015-05-28,4160.84,4620.266
1277,2015-05-29,8871.66,4611.744000000001
1278,2015-06-01,14467.18,4828.738
1279,2015-06-02,16326.85,4910.527
1280,2015-06-03,17378.789999999997,4909.978
1281,2015-06-04,13121.709999999997,4947.102
1282,2015-06-05,21154.129999999997,5023.096
1283,2015-06-08,17643.09,5131.880999999999
1284,2015-06-09,11674.439999999999,5113.534000000001
1285,2015-06-10,18026.839999999997,5106.036
1286,2015-06-11,18329.78,5121.593
1287,2015-06-12,15586.86,5166.35
1288,2015-06-15,13159.61,5062.9929999999995
1289,2015-06-16,8648.55,4887.432
1290,2015-06-17,16068.57,4967.898
1291,2015-06-18,9047.65,4785.356
1292,2015-06-19,6273.62,4478.3640000000005
1293,2015-06-23,13947.970000000001,4576.492
1294,2015-06-24,11150.889999999998,4690.15
1295,2015-06-25,10865.18,4527.779
1296,2015-06-26,1095.1499999999999,4192.873
1297,2015-06-29,3077.41,4053.03
1298,2015-06-30,7106.06,4277.222
1299,2015-07-01,4156.549999999999,4053.7
1300,2015-07-02,11401.839999999993,3912.7670000000003
1301,2015-07-03,6304.05,3686.915
1302,2015-07-06,2814.6199999999994,3775.9120000000003
1303,2015-07-07,4194.370000000001,3727.125
1304,2015-07-08,7858.719999999999,3507.192
1305,2015-07-09,1306.67,3709.33
1306,2015-07-10,941.46,3877.803
1307,2015-07-14,1944.9199999999998,3924.487
1308,2015-07-15,1604.06,3805.703
1309,2015-07-16,2041.52,3823.176
1310,2015-07-17,3692.63,3957.3520000000003
1311,2015-07-20,1264.22,3992.11
1312,2015-07-21,1677.3600000000001,4017.675
1313,2015-07-22,1493.96,4026.045
1314,2015-07-23,1250.8899999999999,4123.923
1315,2015-07-24,1072.69,4070.908
1316,2015-07-27,20.0,3725.558
1317,2015-07-28,1208.1499999999999,3663.002
1318,2015-07-29,1368.12,3789.1679999999997
1319,2015-07-30,432.49,3705.7659999999996
1320,2015-07-31,1849.51,3663.7259999999997
1321,2015-08-03,270.0,3622.905
1322,2015-08-04,4143.7300000000005,3756.545
1323,2015-08-05,2609.31,3694.573
1324,2015-08-06,1825.79,3661.539
1325,2015-08-07,612.61,3744.205
1326,2015-08-10,2131.0299999999997,3928.415
1327,2015-08-11,3961.6499999999996,3927.908
1328,2015-08-12,6163.44,3886.32
1329,2015-08-13,1430.8400000000001,3954.5559999999996
1330,2015-08-14,3544.25,3965.335
1331,2015-08-17,6030.63,3993.6679999999997
1332,2015-08-18,1838.5100000000002,3748.164
1333,2015-08-19,2020.05,3794.1090000000004
1334,2015-08-20,3820.5699999999997,3664.2909999999997
1335,2015-08-21,1034.53,3507.744
1336,2015-08-24,116.0,3209.905
1337,2015-08-25,696.06,2964.967
1338,2015-08-26,292.0,2927.288
1339,2015-08-27,2132.57,3083.591
1340,2015-08-28,1731.77,3232.35
1341,2015-08-31,37.5,3205.986
1342,2015-09-01,3158.1900000000005,3166.6240000000003
1343,2015-09-02,1205.45,3160.167
1344,2015-09-07,4021.0,3080.42
1345,2015-09-08,825.2099999999999,3170.452
1346,2015-09-09,495.36,3243.0890000000004
1347,2015-09-10,2636.2799999999997,3197.893
1348,2015-09-11,368.45,3200.2340000000004
1349,2015-09-14,199.74,3114.798
1350,2015-09-15,2287.0,3005.172
1351,2015-09-16,711.2,3152.263
1352,2015-09-17,2581.0,3086.0609999999997
1353,2015-09-18,784.5500000000001,3097.917
1354,2015-09-21,876.9499999999999,3156.54
1355,2015-09-22,489.0,3185.619
1356,2015-09-23,1638.6,3115.888
1357,2015-09-24,2299.1099999999997,3142.687
1358,2015-09-25,409.28,3092.347
1359,2015-09-28,1307.66,3100.756
1360,2015-09-29,2838.8199999999997,3038.137
1361,2015-09-30,2451.72,3052.781
1362,2015-10-08,3284.5,3143.357
1363,2015-10-09,3492.3399999999997,3183.152
1364,2015-10-12,2185.9,3287.6620000000003
1365,2015-10-13,3069.45,3293.23
1366,2015-10-14,23271.55,3262.441
1367,2015-10-15,2508.9700000000003,3338.073
1368,2015-10-16,2100.7,3391.3520000000003
1369,2015-10-19,4644.6,3386.7
1370,2015-10-20,15569.830000000002,3425.33
1371,2015-10-21,1717.37,3320.676
1372,2015-10-22,1888.22,3368.739
1373,2015-10-23,1055.71,3412.434
1374,2015-10-26,2434.08,3429.5809999999997
1375,2015-10-27,15695.56,3434.336
1376,2015-10-28,2127.46,3375.196
1377,2015-10-29,2102.88,3387.315
1378,2015-10-30,4537.19,3382.5609999999997
1379,2015-11-02,5355.219999999999,3325.085
1380,2015-11-03,9580.720000000001,3316.695
1381,2015-11-04,15492.83,3459.64
1382,2015-11-05,13501.830000000002,3522.8190000000004
1383,2015-11-06,4934.5599999999995,3590.032
1384,2015-11-09,3512.1,3646.881
1385,2015-11-10,1212.24,3640.485
1386,2015-11-11,4983.969999999999,3650.2490000000003
1387,2015-11-12,2983.2400000000002,3632.902
1388,2015-11-13,5054.240000000001,3580.8390000000004
1389,2015-11-16,4361.34,3606.9570000000003
1390,2015-11-17,18089.079999999998,3604.795
1391,2015-11-18,2153.6499999999996,3568.468
1392,2015-11-19,5546.900000000001,3617.062
1393,2015-11-20,1990.68,3630.5
