,tradeDate,专业技术服务业,专用设备制造业,互联网和相关服务,仓储业,仪器仪表制造业,住宿业,保险业,公共设施管理业,其他制造业,其他金融业,农、林、牧、渔服务业,农业,农副食品加工业,化学原料和化学制品制造业,化学纤维制造业,医药制造业,卫生,印刷和记录媒介复制业,商务服务业,土木工程建筑业,家具制造业,广播、电视、电影和影视录音制作业,废弃资源综合利用业,建筑装饰和其他建筑业,开采辅助活动,房地产业,房屋建筑业,批发业,教育,文化艺术业,文教、工美、体育和娱乐用品制造业,新闻和出版业,有色金属冶炼和压延加工业,有色金属矿采选业,木材加工和木、竹、藤、棕、草制品业,林业,橡胶和塑料制品业,水上运输业,水的生产和供应业,汽车制造业,渔业,煤炭开采和洗选业,燃气生产和供应业,生态保护和环境治理业,电信、广播电视和卫星传输服务,电力、热力生产和供应业,电气机械和器材制造业,畜牧业,皮革、毛皮、羽毛及其制品和制鞋业,石油加工、炼焦和核燃料加工业,石油和天然气开采业,研究和试验发展,租赁业,纺织业,纺织服装、服饰业,综合,航空运输业,装卸搬运和运输代理业,计算机、通信和其他电子设备制造业,货币金融服务,资本市场服务,软件和信息技术服务业,通用设备制造业,造纸和纸制品业,道路运输业,酒、饮料和精制茶制造业,金属制品业,铁路、船舶、航空航天和其他运输设备制造业,铁路运输业,零售业,非金属矿物制品业,食品制造业,餐饮业,黑色金属冶炼和压延加工业,黑色金属矿采选业
17,2015-11-05,-129369400.957,-1648050479.1,-2194979405.09,12877941.71,-768626821.823,11260433.163,-663316258.814,-106514284.853,-369788762.832,-605679260.529,-25016813.343,-365102811.967,-1236140807.25,-5346350309.56,-368946458.012,-5443090345.69,-133682681.521,-183700776.352,-785396059.455,9874180686.66,100357434.285,-373797246.249,-162922876.938,-308221851.592,63412178.432,-1613163166.38,5120531.548,553720652.727,170155065.712,806843636.094,-370900509.218,-702528282.594,126095596.245,15025803.569,-326651918.542,206481846.195,-1903572668.76,-125510384.432,-506258493.417,-290865120.839,-217628917.054,589606999.601,-101953734.463,-349699625.276,1052839057.39,2109167231.99,-4119781840.17,-554733774.969,-64523761.321,107026803.691,720683649.597,-129322438.953,-10222129.384,-123437530.344,-407221340.113,-99837804.165,2173002801.89,4110607.703,-6197627345.06,3427627759.95,31830278516.4,-6525514658.63,-2928776311.18,-591923297.261,-194626279.088,-110100240.678,-480383362.579,5179889188.68,94022670.881,-2112334519.03,-803380692.745,-981293869.116,-27193649.179,1882932542.19,185843503.216
18,2015-11-06,524042914.42,3679301013.18,5405538879.52,201440871.408,829008642.124,-17295790.458,1097424131.52,67416134.906,281356955.303,689761457.636,-7940391.923,72606361.136,328950734.834,3457626184.91,776160192.581,1896269360.64,104586416.917,105804288.151,940732839.192,825298181.746,376212396.595,1312354276.19,16308029.992,391135285.814,-21368745.606,1417384412.53,93964854.843,1995690433.54,14463250.632,363709750.569,177093691.527,618744818.729,1756047272.94,1274855833.21,83843926.004,598070003.67,594296939.726,1187181315.19,488888535.327,2102901527.18,70026238.408,398174427.008,412070895.573,643797274.598,638309260.926,546474552.448,3608146514.06,-542222980.803,123898794.018,78214394.129,4784814.373,84517621.434,12467927.439,362616431.01,418676237.764,447809480.845,138505792.559,27568273.823,13075090193.7,-253216505.906,28751126347.2,10444713073.5,2327932416.47,568292885.457,758228650.975,225802494.977,1165681633.98,497411704.851,-12263111.383,2196189905.34,1215174097.48,168165144.162,100043037.55,763317558.71,201956707.976
19,2015-11-09,390747058.796,1121449201.81,1706936065.04,-227371226.828,636954136.986,51226367.01,-964736517.05,249825452.811,-118485239.498,-569478500.024,-16979256.823,-122041385.604,1446293064.6,3671990832.94,799531834.78,227944365.157,91964925.369,137382723.004,-556403999.132,-1228852191.17,173669197.731,339140066.119,19340555.764,-29028732.487,-38603863.256,1917710201.27,-28918569.694,-164199266.443,-32655330.53,279919238.263,-138305213.911,482464317.849,-820183521.024,-782782138.93,99839274.918,-341811085.223,1329415970.19,499149387.615,-470680084.576,499190106.713,-123327727.932,427721271.311,1759209504.55,-224951567.926,-411437692.532,813386664.885,2334037126.02,-519154891.022,48620832.755,-158701899.603,187988481.78,88315754.62,27196878.369,298177887.329,291146172.397,-569848134.712,-369736342.303,-35113721.84,3958596888.43,6547645058.22,-9160857987.94,3944435702.71,1426614257.48,2040411.28,-339792945.925,-860211230.59,385481617.961,366057855.712,93744236.894,-2414917454.37,392118570.684,216161448.34,-16351240.635,-40402205.481,446382590.916
20,2015-11-10,-539996483.084,-2217864434.0,-861231621.804,-370068499.001,-223142232.387,-116947512.868,-364562032.411,-186574384.15,189415348.96,-201765616.282,-25469892.79,-331062297.024,-954742372.402,-2192447495.02,852958725.918,-3358789194.04,-69990846.733,-40125945.696,-1220766694.1,-1379144225.71,-97263446.054,1839932998.02,-12558739.242,-212170404.656,-116646529.45,-2796745505.91,-36757826.279,-228816226.979,-30882336.066,85784371.138,869404490.551,1411197024.24,4326703290.54,2401973108.04,80557163.17,-15355734.052,643567213.363,-1227404224.58,-180304697.641,-1546504903.37,-18813272.32,-83003332.724,-919316909.04,-305617906.431,164683014.305,-2971797345.69,115417426.593,-187576787.755,229120725.591,448933567.145,-49576336.483,-66111401.248,118927772.195,-125663383.93,572136849.111,331153581.324,-1604343666.37,-41919629.027,-2263274380.23,-3174768145.82,7441790144.26,-2142382225.72,-1481663527.88,-544381556.474,-951136478.811,-236164134.062,-145242990.564,-786776815.975,-314380241.317,-2036223077.25,-864490735.532,-514791545.386,17733377.049,356542119.278,707416377.784
21,2015-11-11,203001432.744,3111123440.31,329498540.253,-53423723.649,836008871.789,-77393731.695,-914732312.151,134283230.73,546911100.284,-626095103.525,10393989.149,21839096.337,-202466406.413,737008939.615,364890130.454,1874328640.14,69162131.532,143761380.611,-489472007.178,-1386168646.26,-64353139.907,-495782169.454,62105800.334,-269204264.673,154880462.376,716916585.701,6122984.845,144810578.494,34379756.562,224719080.318,315318716.581,1346145960.34,-2214503093.07,-2283805307.85,1121873966.71,-175904368.175,25970669.566,63139011.829,-331414609.758,-207443778.708,121329664.507,-652757126.263,-426650703.573,-175630483.751,3746601.392,131046333.021,2332457653.44,-337226772.022,96262636.042,123083700.627,-328158147.737,261502509.527,140193689.453,260355328.005,417991792.589,260797652.566,-921785060.466,3456554.003,8257494147.1,-4151109471.71,-1619968591.91,6672137258.8,3178142160.37,529744790.838,-606230196.091,-136159601.883,107736815.601,-1610089650.95,-173335042.25,-2190325228.3,861019425.463,-215289056.079,14210417.162,311891753.615,124730187.478
22,2015-11-12,193204389.647,-2676473724.72,-3184896979.39,-306118802.045,-190956498.339,-220998826.089,-1437607583.0,33826125.269,497949835.016,-629561003.224,-19510777.487,-199005226.531,-955027808.079,-900048250.983,-652613285.508,-2109363758.63,202552371.545,-201950592.183,-693307570.776,-3607086313.38,1310363535.95,504272236.651,78423650.55,-182459689.957,500472997.392,-4510283242.32,-48364869.89,-1638857775.01,-71301482.852,188996658.806,-410262390.505,-194207319.66,2736464986.84,-349601177.986,-523024630.533,-163949859.846,-331237387.64,-849524796.8,-594894879.655,1535787881.68,-124240873.874,-563559722.328,-497865418.829,-264368978.967,-61851461.011,-662821292.676,4882851059.1,553307357.054,-68835410.361,-146718736.301,-499790011.35,-149061365.735,-123776777.814,-1000497369.63,675737790.027,2268173.603,-358469711.723,-30782132.753,-2630515674.93,-2938061259.27,-9170161823.19,-8371924257.13,-2143381246.95,-899833430.118,-1297535896.13,-694009656.737,-442744137.532,1172888201.67,-505095397.137,-4029447507.97,-1264046799.85,-928080130.089,-53766256.665,-941783410.65,443592005.097
23,2015-11-13,-630251691.581,-6436330078.79,-2502705594.8,-309607294.882,-1341521512.61,636990921.712,-525453254.418,-462638648.955,-386720488.261,-189999776.728,-13059810.48,-605797937.576,-882987899.969,-3388237640.07,-401596660.365,-6096308326.21,-270569882.946,-17880297.114,572597876.623,-2111324295.62,-874352745.04,-611223852.046,-123138020.32,-786648680.403,128909080.03,-3490576174.55,30853515.946,-728229174.609,-22564025.215,-246194448.302,-419941400.6,-988775596.84,-3987561007.79,-948054085.632,-342440262.286,-23989566.158,-1680147979.72,-104349196.251,-188168733.406,3071109463.68,-290661407.511,-1166845850.85,663346173.362,-483659349.404,-1855581396.34,-1436997769.26,-2629355824.42,-581579040.542,-283664374.983,-417284297.966,-400360662.133,23645756.775,-98954187.48,-692463045.407,-1440775313.07,1390041156.99,-532528450.262,-44196125.48,-11392913039.0,-1804164010.45,4975215292.14,-9702861716.17,-3200215638.98,-605448579.365,804296784.765,-506915817.449,-1585649344.01,-4483608189.41,-182694198.643,-2232264160.42,-2343856746.17,-1609776936.16,-50153938.033,-1605721255.99,295720588.113
24,2015-11-16,458561841.545,5307755270.13,1781209602.83,63275266.544,1353949618.34,-15395392.887,-587607681.702,36050866.91,517636431.805,-265320135.687,29173189.07,-435649972.479,452585272.843,1132237572.72,959581305.45,1874393422.51,34453151.167,24971932.226,-136869632.063,560331860.083,665301304.831,374725016.925,-26454211.126,480486580.027,-22374624.066,2655261121.64,68225755.061,571240546.896,42455598.86,731051320.395,510621234.841,393206043.559,425342907.19,705353653.262,104215629.692,81213756.169,861524995.541,147951243.851,181817952.678,-123794424.54,33766477.283,-140013528.068,-241932845.911,101781012.048,28068218.692,-2768034680.13,4366555602.96,-141847637.172,205349605.215,225638794.917,81059440.153,-25456768.56,-16046278.522,337301356.954,651106877.296,837703996.378,-767654219.777,15204158.607,9113206536.2,-145847057.213,-4900378681.22,6143576918.66,6150645444.81,266715411.11,-545392600.376,-73405667.073,798897507.418,348049724.773,-43645972.253,913043602.538,645068445.383,-5910730.696,11331429.476,5614773.366,-138919695.749
25,2015-11-17,-346990610.129,-3157571460.65,-3606700530.84,-240671706.284,-1257080756.4,285939950.892,-172349582.524,-310760379.648,-728829791.789,-319822722.479,-20346921.353,-11538714.546,-914972498.016,-4117913713.23,-765842200.063,-6603295716.59,-298618374.975,-16057222.341,-1979604924.91,-1541758658.28,-234440305.018,-812982644.353,-94216839.655,-812683729.637,-363983860.467,-3947559956.86,-5840532.218,-971300666.638,-48235699.551,131980399.011,-235188377.698,-5081270.194,-2826526192.43,-1685425982.52,-177072992.235,147992642.021,-749931779.154,-273363601.027,-138183151.539,-3971776388.62,35297006.829,288062582.246,-125641490.286,-355415792.655,-5390435139.87,-2265171111.2,-7766412436.78,-392527485.85,-144176618.87,-227483550.762,418277744.12,-328918454.026,-130521552.911,-857677493.687,-533833139.358,-2278864987.01,-492512254.835,-28248047.51,-12421390370.1,387562131.667,946730108.487,-13101784646.6,-5568385012.93,-404121954.005,-243411366.857,-974443131.911,-1733110033.1,1809515137.93,2019011.377,-2853463479.21,-2965494865.83,-962002710.969,-15233407.145,-694201935.046,-70078882.642
26,2015-11-18,134599038.992,-5029328150.63,-347890686.597,-215500130.923,-786683982.886,-279417049.172,-820220642.856,3127395.833,-567483517.103,-811485576.428,-13962671.72,-451071050.192,-708067176.817,-4903790216.45,-633390169.366,-5037973671.24,-113489919.105,37206962.729,-874892285.276,-1649879789.57,979198027.039,-419225476.232,-145351112.916,-47379698.294,-453228268.552,8475394789.8,13107375.124,-1335502343.56,-77620745.929,-19868649.861,-541483792.916,-315300494.445,-2005896639.74,-1069225324.7,-293197135.916,-266094213.105,-1080865587.52,-1115168997.03,-704463070.62,-3072454294.77,3630582.011,-719931104.891,-782726886.553,-911528629.062,-1811252802.59,-4031387086.82,-4975141832.23,-311688412.997,-162363455.999,-111467888.338,-26184149.24,-176920153.997,-154494204.402,-53085913.47,-800536552.842,-1733263361.63,-875989238.847,-3120224.433,-10660172088.5,1164396071.88,-11792562778.1,-6180256057.44,-3991302067.42,-671839588.845,-411008676.802,-251033063.637,-1064196316.64,-3146343859.44,-186559070.397,-2410349950.67,-2083108296.09,-451325146.884,-24930262.883,-932972586.716,59206691.219
27,2015-11-19,457053614.643,5334151486.95,2845517996.44,78723610.758,1709348993.09,-64958971.746,283480042.162,70673672.141,322252676.666,186523861.66,23173367.105,64096525.581,392374190.671,4765871355.68,417266945.573,2557237469.69,29282361.109,49694738.787,866836752.954,699641773.83,1053908633.6,1792215162.82,607521658.72,114113270.773,118207796.635,-582391875.522,-43876311.204,900634732.981,25541845.644,261716797.032,188638149.382,1738997057.96,2225799574.88,299182952.822,238608490.974,29238077.936,1514354881.6,75008585.719,120919344.413,2631966259.43,21059306.18,-43324038.037,-145919619.811,326894759.968,511518317.326,-1003176250.92,5040678437.11,309236235.511,62833908.167,4639088.811,-94683475.46,-82779763.835,6070152.818,24230105.143,964571112.55,924825416.921,-155307005.05,7845311.94,22326185747.6,1469673087.44,-9742606.177,8686470761.27,2000049999.18,-212877529.709,-223918219.374,187873425.807,1309015339.8,321951432.548,9675787.13,663295146.512,1242928194.1,107181179.33,3350505.257,236342989.439,609562333.33
28,2015-11-20,-79561502.704,186258370.264,-2092667147.13,-68087782.127,470773066.007,-255765214.973,-466863131.529,-79406812.008,1325450732.9,-208988858.828,29880774.5,-239209260.576,-24006813.856,1035100686.64,642969306.943,-138238534.875,-106319697.36,15652590.345,639824087.024,-764878443.751,671435001.695,-357320599.425,-94104618.395,47024046.094,78433536.763,2590562964.46,20832559.572,826519521.093,7190568.531,328879515.194,-251720617.242,-257708686.499,2428881200.47,1309991476.59,-39243721.85,-73857060.888,239898812.109,468223505.628,-11292883.488,179987334.896,72104854.561,-287562200.14,-253068495.214,-330751943.279,-137217290.661,-148185611.373,3570752346.55,-265215579.7,-33949235.382,169182078.19,-133478646.4,-34110001.883,-54566763.119,-338703006.294,1060703568.89,308049011.076,-244654752.386,49836853.967,8750243633.36,-402201809.819,-8595605950.6,1747339801.33,569067627.878,-132148018.593,-500690398.636,-522808209.418,1667346360.2,408393219.579,-103845851.79,-168093655.393,1447210718.24,-416269427.903,12573772.284,-635218868.051,-550006468.527
29,2015-11-23,-327863443.957,-4056435775.0,-1953801875.2,-93078884.915,-992561682.878,-73999537.162,-390730866.302,-302376272.441,-292293683.694,-206797491.483,-31826211.123,-250859359.427,10951520.061,-3716528869.63,-80606941.63,-2876246134.75,-134734015.249,-101592769.837,-185483524.66,-1505545499.42,-688180764.619,1387861063.95,-157950930.583,5842153.245,-318684724.371,-3099254094.81,29114093.769,-363136230.892,-39150596.286,-12917669.724,-102177847.14,143415019.583,-3715945656.57,788760545.371,-139123385.684,82999475.052,-394349671.357,-831085737.594,-382870486.928,-99208213.165,-91978691.683,-800824326.147,-194162790.049,-638656720.012,-125450565.133,-912518712.356,-7311104065.34,-137368857.404,-47507391.489,-189628372.06,-231734901.093,-269797201.054,-35363948.362,-330018755.908,105107977.772,-216371403.836,-957259033.989,25913248.217,-10853232464.1,-1136437589.14,-6713890586.54,-6465326678.34,-3411087146.29,-23487227.523,-1085074377.97,-538660053.25,-862024915.484,-2068168205.93,-183900216.98,-1422961899.12,-1539904289.44,-396672711.911,-25252418.328,-1284733138.0,-780329634.101
30,2015-11-24,376239430.077,316323015.215,3407857688.79,260430623.093,538340036.187,54571694.521,-518269586.926,63177826.81,77868023.832,-70147867.178,6767668.27,12535316.427,748408178.876,1787295682.05,128132768.538,-144534619.936,-26543828.687,-129598151.764,170186003.595,-1388912092.38,-129346144.087,-646617750.382,946511.904,858803747.623,-88963290.469,-453212373.397,-42857136.627,482055702.159,10971099.368,35296060.692,-56818208.717,-196102079.339,-765846685.318,-1124165738.5,289900709.911,-179117377.437,679364105.048,-331667459.403,-118184725.113,-277789586.307,20547210.549,-447803895.442,-379535231.912,214583997.353,-840338172.457,-1477538018.97,1835337049.14,1611647820.21,275383595.198,811779.566,11406470.017,29431611.716,-2321649.2,91782102.266,241580723.401,-838911042.737,-565701540.827,5723943.87,3704398314.82,-2574994048.74,4485071904.85,3187410072.91,-240053320.222,-427680667.284,-537825977.813,-211885184.852,172942123.67,-2487582339.56,-97365023.663,-520113294.471,373511943.196,60463815.289,60082520.595,-290934452.9,-81511456.759
31,2015-11-25,219069667.864,4482275645.61,3680437237.62,130548112.576,384604866.307,-361156753.649,32022192.706,73307812.635,103480013.194,136124970.541,21756739.029,273679982.467,231055369.802,2382644651.47,636375656.061,2779174340.2,287214549.268,97892853.795,483036138.116,41303060.743,118058074.126,154180291.984,-15862637.789,258512988.803,106313169.609,907192721.474,-15342593.77,1864738722.02,44994187.435,320026413.348,152455151.51,1362273799.42,415673713.788,472759941.541,-144576255.814,21604098.189,1348153607.62,-61319844.313,125741311.74,1290093360.97,188350910.534,-802170071.314,210864853.301,333294526.876,-138336120.571,138852351.909,4899411104.13,-279804601.9,418910307.415,94866519.759,-126192720.48,110013129.541,9669497.866,108780914.808,570984670.708,1377714615.27,-65008537.67,39351794.967,7383942981.64,892046883.027,-428212956.45,11372805042.1,3282659547.47,-121871561.063,-135648220.298,597545834.963,-86223913.837,-520075901.12,-148829595.827,1985956772.89,856478992.095,1552151443.72,-6149431.591,-82487727.54,13666079.721
32,2015-11-26,-577725245.195,-6950530857.87,-3120208606.18,96430941.707,-991082673.882,-119484601.959,-627863860.828,-164658201.162,608242282.225,-406820475.115,-37230991.513,63066813.082,-1123971520.22,-2482396303.7,-605457004.416,-3494032060.86,-222601457.574,-56616950.197,-204961131.656,-1204037749.08,-936279292.62,-917820431.938,50722168.142,-392275236.528,-466653795.35,750997806.895,-44501296.524,-588021665.3,35522675.848,-231340012.854,-494586618.223,-175012293.811,2852980150.25,475850804.084,22802681.721,26125404.613,685913268.484,200744223.637,-512088982.654,-769668789.802,7855054.814,232477782.516,-682576621.965,-854956725.042,-645776957.954,-2633565062.31,-4883156292.1,-338850843.627,405088038.2,-11530532.089,68504891.49,-141487837.896,162541640.429,-543657423.553,-923955500.259,-1046034324.14,-637547283.066,406281594.592,-9952748836.35,-411792265.522,-4106165328.91,-7675966229.96,-2481140193.98,24050586.432,-337990504.028,-724571928.398,-1089090741.94,-558414380.814,-278250789.78,-1302041873.09,1070419081.38,-672137863.502,-13236447.123,-243191551.267,-72955973.382
33,2015-11-27,-649994002.714,-9167986912.03,-4486564861.36,-555157039.767,-1339500145.25,-459089049.15,-1634422697.63,-460836432.682,-1056090955.71,-788970784.653,-33602259.998,-850630325.082,-1141600878.67,-9823329105.01,-1437174112.13,-9936251367.41,-226841972.315,-892153632.649,-2658596165.2,-5276856416.7,-906837237.776,-850721114.845,-86754156.345,-1447751282.45,-313068296.725,-11470641216.2,-60946273.72,-2854296828.94,-126866278.113,-496904725.063,-747867945.13,-1219313793.71,-3786072636.83,-2151696379.72,-14615922.991,-173438878.907,-2816332841.09,-1972364865.95,-1010349143.75,-5100606436.27,-408443913.423,-1858003269.94,-911854254.235,-974637858.67,-1944588527.85,-5392553169.45,-8932648896.8,-519109841.785,594899557.144,-886906150.604,-809621698.133,-184086998.206,-157474869.449,-2179588654.79,-1967980885.73,-1910158437.71,-1774706835.79,-153439041.255,-21352559308.6,-3773409467.3,-17422290140.1,-14084258969.9,-6519405220.41,-1100503604.95,-1995071277.71,-1770564689.93,-2926541712.77,-6060031954.36,-463176097.235,-5998570122.69,-3142514968.11,-1563503984.88,64173445.117,-1425510916.3,-242725861.641
34,2015-11-30,-42911603.869,-2656833190.17,918037760.817,167438620.588,-108133363.256,97285256.079,-300864729.184,-192140789.407,-66695961.332,-239013944.997,749874.6,-128861249.145,-32965208.258,1360246458.12,-530997617.393,-1579819106.06,-26257171.173,115929476.347,-2435297039.33,-370852248.743,757032645.258,512959726.419,71929371.499,-491926885.24,293570784.481,741476933.394,-9733040.048,-721461567.699,-44448533.082,46515116.428,-224037672.104,-344198457.546,-1398921431.16,-451821630.499,-195971620.839,-187682111.34,-238454934.562,-450191547.84,-80515359.753,-626614673.94,-506153896.349,-306122881.151,-296050367.604,-183382346.044,-613233802.246,317441911.832,150741275.938,754784545.399,-78517168.573,-32817941.226,-154191845.493,-242148350.466,265566974.463,175482458.964,-630989668.291,1547626738.79,-554101457.581,-209501950.65,-2612377467.51,2293092759.68,-2088418055.96,-992702645.883,-746039555.921,1243592061.07,-600020332.482,-477324695.308,-270312119.631,-2307439175.85,-73541335.712,-190826973.52,1237668533.59,-173111231.935,-81196561.639,-699020975.266,-200985997.599
35,2015-12-01,-341523343.307,-1283630912.09,-1111559052.37,-231734819.175,-258258801.706,-13273076.552,254186521.15,265995480.06,-264441018.093,-88905143.049,8748492.68,361454212.247,-892227544.525,-1647705838.6,-181102204.111,-942350994.674,45807604.615,683255222.726,17284276.817,438887798.064,-569681107.208,-947249028.217,-134458157.274,-330817317.539,-369508491.315,13841713261.3,13460658.527,-1874916529.32,-40694741.173,98914395.989,-177668030.322,-278881421.185,-974575476.585,-242202980.197,-130210570.677,-27363652.769,-762693837.072,-40246120.986,145921470.646,-1644003250.13,-286424974.089,-747678457.984,-146054125.194,226448548.949,-239218871.254,-1453574410.51,-5134747629.26,-296056144.803,-48172495.949,649317311.869,-153847281.067,-58197199.338,-80379323.816,707131846.375,-1145157080.47,-402940354.775,197208080.03,20004186.23,-6485372338.97,-1270384293.62,-1882883768.4,-4540788757.1,-628146721.823,-387702202.41,99491572.243,155794779.889,1141858506.22,-81311452.959,43422502.18,-1182366655.86,-182533337.393,-19686433.225,-35599660.734,23554549.489,-627525270.735
